,I,aVL,II,III,aVF,aVR,V1,V2,V3,V4,V5,V6
NORM,0.08333486,0.08329243,0.08338049,0.08336484,0.0833742,0.08338035,0.08330538,0.083299726,0.08330165,0.08330126,0.08331333,0.08335081
AMI,0.0073289834,0.0073252902,0.0073213656,0.0073220744,0.007319571,0.007314438,0.23521307,0.23555167,0.23543973,0.23521757,0.0073208143,0.007324327
IMI,0.0060343263,0.0060358653,0.31502455,0.31543875,0.31519297,0.0060507264,0.0060459017,0.0060418393,0.006038442,0.006034618,0.006029003,0.0060326974
LMI,0.23520818,0.23537104,0.00733659,0.007339661,0.0073399353,0.00734265,0.0073500453,0.0073456145,0.0073454008,0.0073445854,0.23546726,0.2352094
