split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9994737951764106,0.9992679355783309,0.9992679825507564,0.9994572596517542,0.9999780798105844,0.9992679355783309,0.004115955149229585
test,0.7354107983531318,0.7056479318400439,0.706029533664992,0.7706893156071712,0.8762846343512293,0.7056479318400439,3.4509866898270976
