split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9816326530612245,0.9834298900235663,0.9822212293539562,0.9816326530612245,0.9814777265127889,0.992,1.0,0.994535519125683,1.0,0.9876543209876543,1.0,0.9951219512195122,1.0,0.9837133550488599,0.993421052631579,0.9881656804733728,0.9981703519152911,0.9655172413793104,0.9402985074626866,0.9971910112359551,0.9981133657554921,0.9990709294176958,0.055684718565673245
test,0.7435897435897436,0.7031794094179056,0.717328849405764,0.7435897435897436,0.7354419936577586,0.9003436426116839,0.9290780141843972,0.9480874316939891,0.9719800023253109,0.7513812154696132,0.7010309278350515,0.9609756097560975,0.9639678149358815,0.7024390243902439,0.782608695652174,0.7461300309597523,0.8546405976578274,0.5151515151515151,0.4,0.9691943127962085,0.9287148034569278,0.9298258045939869,1.1251684697657176
