split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9418105008429146,0.9387755102040817,0.9387505362865249,0.942746528303044,0.9958653287017142,0.9387755102040817,0.20633151610286868
test,0.647794264349103,0.6942800788954635,0.6801597253152916,0.6359446639933714,0.9499550059592872,0.6942800788954635,0.6872354901048559
