split,label,internal_label,f1_score
val,NORM,Normal,0.983739837398374
val,AMI,Anterior,0.9813664596273292
val,IMI,Inferior,0.9773462783171522
val,LMI,Lateral,1.0
test,NORM,Normal,0.946236559139785
test,AMI,Anterior,0.8488372093023255
test,IMI,Inferior,0.8894601542416453
test,LMI,Lateral,0.9493670886075949
