split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.8814390842191333,0.8043175487465181,0.9331619537275064,0.9552192672652338,10052
val,AMI,Anterior,0.5174825174825175,0.8020231213872833,0.9279987171263631,0.9334566075407758,692
val,IMI,Inferior,0.5347530316474416,0.7687074829931972,0.8914748081414748,0.916947488872092,1176
val,Lateral-involved MI,Lateral,0.7643467643467643,0.7548231511254019,0.977013422818792,0.9566461296100477,1244
test,NORM,Normal,0.8688148250587747,0.7881372942593337,0.9184663536776213,0.9420579265323867,19928
test,AMI,Anterior,0.5074626865671642,0.7984104046242775,0.9251624288120639,0.9374137607677333,1384
test,IMI,Inferior,0.536742934051144,0.7944223107569721,0.8771001344086021,0.9175103684723471,2510
test,Lateral-involved MI,Lateral,0.7244463373083475,0.6814903846153846,0.97905297624045,0.9582442562116681,2496
