split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9920114607832202,0.9918367346938776,0.9917981165578744,0.9918367346938776,0.03994759050559024
test,0.7090756818122161,0.7514792899408284,0.7446493377048177,0.7514792899408284,0.9833020947623771
