split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9913340680390577,0.9918367346938776,0.9918406952823129,0.9918367346938776,0.049580376656079776
test,0.8899768323569607,0.8954635108481263,0.8957878092953544,0.8954635108481263,0.6475661773513819
