split,label,internal_label,f1_score
val,NORM,Normal,0.9959514170040485
val,AMI,Anterior,0.9875
val,IMI,Inferior,0.9966996699669967
val,Lateral-involved MI,Lateral,0.9851851851851852
test,NORM,Normal,0.9432624113475178
test,AMI,Anterior,0.8654970760233918
test,IMI,Inferior,0.8925619834710744
test,Lateral-involved MI,Lateral,0.8585858585858586
