split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9920390535663411,0.9918367346938776,0.9918164816902156,0.9918367346938776,0.0701446757176701
test,0.770585013999431,0.8047337278106509,0.7938209622737142,0.8047337278106509,0.7850126789871757
