split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.8081557736812705,0.669048740041464,0.5265764527536291,0.8081557736812705,0.8329714484675168,0.8950138071171782,0.843298969072165,0.8213981244671782,0.9166488797820039,0.5467248908296943,0.747016706443914,0.9293594458222868,0.9399950034361583,0.5879247773012207,0.6086065573770492,0.9389175024848649,0.9015038061760928,0.07664233576642336,0.4772727272727273,0.961319772563466,0.8630921613022999,0.9053099626741388,0.49605710930154934
test,0.8153020459222792,0.6475716461054353,0.5325236347362011,0.8153020459222792,0.838624259677465,0.8999289155674908,0.8507640997560855,0.8288576300085252,0.924294323126537,0.595879556259905,0.7889688249400479,0.9380002595941678,0.9551599321070984,0.579672131147541,0.6011560693641619,0.9363095238095238,0.900974608384928,0.054613935969868174,0.3493975903614458,0.9615353469916592,0.9187817754132572,0.9248026597579552,0.4665612913353969
