epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,train_accuracy,val_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
14,0.6906199646854622,0.514053239863104,0.7157228089637235,0.5241977555662161,0.7340601255368352,0.8214029207565238,0.0001,2.337214469909668,0.7506760411032991,0.9098989898989899,0.7505543237250555,0.5547835382148584,0.7370761534185659,0.5682515337423313,0.6245847176079734,0.06385696040868455
15,0.6730768412971875,0.7381397612733592,0.7241359238455145,0.46386318105606683,0.7383548067393458,0.7126326709759796,0.0001,2.2368929386138916,0.7844638949671773,0.8315842639878781,0.7437465258476932,0.44694533762057875,0.7164345403899721,0.5303281405369572,0.6518987341772152,0.04659498207885305
16,0.6413571484064481,0.7352080320705011,0.7498116580654186,0.47420589233605603,0.7578460521968946,0.7132710877024978,0.0001,2.318596363067627,0.7712276906435911,0.8277611772002029,0.7729789590254706,0.4730234136409908,0.7453625632377741,0.5514845230574857,0.7096774193548387,0.04455445544554455
17,0.6310174518935863,0.5807641079644424,0.7470918167348051,0.5092597397362174,0.7545424512718863,0.7744792913574335,0.0001,2.327152967453003,0.7684563758389261,0.872275477962834,0.7583892617449665,0.5470502194051682,0.7538293216630197,0.5687699912765338,0.7076923076923077,0.048943270300333706
18,0.6190142184151334,0.6673748857167721,0.761706565850575,0.4894148373135515,0.7657746944169145,0.7338600271327109,5e-05,2.266500234603882,0.7758433079434167,0.8433921557780605,0.7745535714285714,0.5135254988913526,0.7554560716284275,0.5598611914401388,0.7409733124018838,0.040880503144654086
19,0.573790011781649,0.5204904362834011,0.7890525892322799,0.5193212348297733,0.7898909811694748,0.8013725959620142,5e-05,2.3078129291534424,0.8035126234906695,0.8922065041499191,0.7950589556428973,0.531951640759931,0.7726763717805151,0.573918873617164,0.7849624060150376,0.07920792079207921
20,0.5482414264390679,0.6164112171450575,0.8011899448692675,0.4980387451172209,0.7991410637594979,0.7528529247466283,5e-05,2.3418824672698975,0.8122222222222222,0.8595292331055429,0.807209175314036,0.5179352580927384,0.7724449463579899,0.5739074550128535,0.8128834355828221,0.040783034257748776
21,0.5338337524007325,0.5705391895589326,0.7948745275759368,0.5086512765911853,0.7945160224644863,0.7744792913574335,5e-05,2.1693150997161865,0.8033240997229917,0.8725500696155082,0.802441731409545,0.519298245614035,0.7767857142857143,0.5843953994404725,0.7969465648854962,0.058361391694725026
22,0.534464126791858,0.6062545129663213,0.7941075740370451,0.5053360728041337,0.7964981830194913,0.7552469874710718,5e-05,2.2086780071258545,0.8072887907233572,0.8552998414694145,0.8035320088300221,0.537559704732957,0.7836780324203466,0.5746462604678025,0.7819314641744548,0.053838484546360914
23,0.5295088283685634,0.5631226646615733,0.8026387394149005,0.5086436361777281,0.8017839444995044,0.7755965206288404,5e-05,2.257506847381592,0.8111731843575419,0.8697476731048582,0.8042269187986651,0.5227091633466135,0.7879799666110183,0.5759759759759759,0.8071748878923767,0.06614173228346457
24,0.5214964555441683,0.6137561679276453,0.8024999122461138,0.5029575823575688,0.8011232243145028,0.7550075811986274,2.5e-05,2.2727885246276855,0.8097615085967831,0.8562694470222174,0.8050521691378364,0.5338541666666666,0.784867306606437,0.5753746694093447,0.8103186646433991,0.04633204633204633
25,0.5114912936740241,0.6265275758430189,0.8093831756173485,0.4988428058829383,0.8060786257020152,0.7488628202058893,2.5e-05,2.26365065574646,0.8114800225098481,0.8534166255685243,0.8128817323709051,0.5154038301415487,0.7859922178988327,0.5762814680012133,0.827178729689808,0.05026929982046679
26,0.4903083028358558,0.6107411620746482,0.8216916546385505,0.5003556747930622,0.8143376280145358,0.7571622376506264,2.5e-05,2.209418535232544,0.8147321428571429,0.8589939024390244,0.8233351678591084,0.5143531262288635,0.7884508606329816,0.5757196495619524,0.860248447204969,0.05235602094240838
27,0.47336151747960326,0.5861714702632,0.8289824392677153,0.5021023243331667,0.8268913115295672,0.7672173010932887,2.5e-05,2.2293167114257812,0.8360022087244616,0.8651490514905149,0.8297520661157025,0.5066363291619265,0.8096846846846847,0.5713420175704332,0.8404907975460123,0.06528189910979229
28,0.48655482607782574,0.5645553313689795,0.8132525223418251,0.5120794440344132,0.81202510736703,0.7747186976298779,2.5e-05,2.198646306991577,0.8191841234840133,0.8712648602334797,0.8283499446290143,0.5334469535577333,0.7845804988662132,0.5855054036872218,0.8208955223880597,0.05810055865921788
29,0.4782014315499305,0.49605710930154934,0.8274572165991907,0.5265764527536291,0.8229269904195573,0.8081557736812705,2.5e-05,2.1848294734954834,0.8235955056179776,0.8950138071171782,0.8313120176405733,0.5467248908296943,0.8029034059184813,0.5879247773012207,0.852017937219731,0.07664233576642336
30,0.48205600089175416,0.5305404667652249,0.8263930870237796,0.519994513463782,0.8209448298645524,0.7878860426143165,2.5e-05,2.1802592277526855,0.8247305728871243,0.880500477149825,0.8283378746594006,0.5536881419234361,0.7966480446927374,0.586748844375963,0.8558558558558559,0.05904059040590406
31,0.4730638555855022,0.5700322672714021,0.830644446156817,0.5056421496065732,0.8285431119920713,0.7724842390870641,2.5e-05,2.2243118286132812,0.8320180383314544,0.8694156228159776,0.8381374722838137,0.5159235668789809,0.8106312292358804,0.5748987854251012,0.8417910447761194,0.06233062330623306
32,0.4681549296349159,0.5436426704560242,0.8333371281009774,0.5179486706922982,0.827221671622068,0.7890830739765382,2.5e-05,2.226069688796997,0.8301264431006047,0.8838781221946455,0.8344444444444444,0.5345345345345346,0.8018120045300113,0.5895522388059702,0.866965620328849,0.06382978723404255
33,0.4596341722252584,0.6162444399337549,0.8364789702061506,0.4915096328576983,0.8334985133795837,0.7530923310190727,2.5e-05,2.224543571472168,0.8383098591549296,0.8544116031205362,0.8467072495849475,0.4915315315315315,0.8084397556912826,0.5645398412231697,0.8524590163934426,0.05555555555555555
34,0.4695497263391537,0.5873708021478102,0.8313981714421164,0.50267647420101,0.8259002312520648,0.7603543212832177,2.5e-05,2.1839334964752197,0.8248461108002239,0.8585610647466317,0.8270509977827051,0.5370293752585851,0.8127090301003345,0.5662754079587747,0.8609865470852018,0.04884004884004884
35,0.4622356944403949,0.5875886529244083,0.8254717126635022,0.5026033109079746,0.8209448298645524,0.7633069986433645,1.25e-05,2.2844738960266113,0.8222600795002839,0.8615351186919442,0.8292682926829268,0.5294359818855496,0.8008800880088008,0.5704225352112676,0.849478390461997,0.049019607843137254
36,0.44927992192006244,0.5803450123242622,0.8371891237874456,0.5035149288098285,0.829203832177073,0.7683345303646956,1.25e-05,2.256469964981079,0.8310249307479224,0.8665115524051729,0.8299168975069252,0.521494576134994,0.8080581980973699,0.5747057047992756,0.8797564687975646,0.051347881899871634
37,0.4521593881994338,0.564066482930674,0.8344283120734334,0.5069176486587023,0.8298645523620747,0.7760753331737291,1.25e-05,2.385072708129883,0.8294051627384961,0.8719190614573243,0.8301051466519093,0.5199362041467305,0.8193440800444691,0.5755743651753326,0.8588588588588588,0.060240963855421686
38,0.4433070592924357,0.5809010270634859,0.8344887376913992,0.5077582207053587,0.8278823918070697,0.7712872077248424,1.25e-05,2.353268623352051,0.8364042434394193,0.8697103477979972,0.8302929795467109,0.5269168026101142,0.8015607580824972,0.5820139328689043,0.8696969696969697,0.05239179954441914
39,0.4451322653307787,0.5202640455800931,0.8413293347259303,0.5181958936422677,0.8368021143045921,0.7936317931529806,1.25e-05,2.3024983406066895,0.8429844097995546,0.8842005076142132,0.8371065709552733,0.5448363790905227,0.8191549295774648,0.5833333333333334,0.8660714285714286,0.06041335453100159
40,0.4420612016289708,0.6072554045307238,0.8407982771599198,0.5042783102913235,0.8361413941195903,0.7585188731944777,1.25e-05,2.27992582321167,0.8382109331860851,0.858172289551261,0.8482490272373541,0.5372384937238494,0.8105677346824058,0.5691860465116279,0.8661654135338346,0.0525164113785558
41,0.4477326829991878,0.5920682619255583,0.8460587184782106,0.5077014219530486,0.838784274859597,0.7646636341872157,6.25e-06,2.2942209243774414,0.8427601809954751,0.8638380777140383,0.8415178571428571,0.5359092818143637,0.8157463094587206,0.5791911083667799,0.8842105263157894,0.05186721991701245
42,0.43138447831202387,0.5471166420245474,0.8490111673747406,0.5127720846697743,0.8420878757846052,0.780464448168542,6.25e-06,2.342149019241333,0.8428571428571429,0.8743971707212518,0.8477412158393753,0.5457612821594264,0.8185415488976823,0.5743527995183624,0.8869047619047619,0.056577086280056574
43,0.4438585751238616,0.5971014664194245,0.8346171696689333,0.5043744766074687,0.827221671622068,0.7645040300055862,6.25e-06,2.3232316970825195,0.8225988700564971,0.8636116842219568,0.8369803063457331,0.5272947836635665,0.8044568245125349,0.5753093872623001,0.8744326777609682,0.05128205128205128
44,0.4432992141042797,0.5428907052401905,0.8375130854718947,0.5146530862124714,0.8344895936570862,0.7834171255286888,6.25e-06,2.334696054458618,0.8321329639889197,0.8774269255387241,0.8449916060436485,0.548345509239364,0.8191964285714286,0.5810264385692069,0.8537313432835821,0.05181347150259067
45,0.4351504444485259,0.5713179103870193,0.8396418144330643,0.5063270475139493,0.8321770730095804,0.7721650307238049,6.25e-06,2.2746338844299316,0.835287548855388,0.8696447793326157,0.8325892857142857,0.522508038585209,0.8106904231625836,0.5811107624725447,0.88,0.05204460966542751
46,0.42256167264200495,0.562385995573918,0.8498250899422647,0.5121525298312497,0.8440700363396102,0.778309791716543,6.25e-06,2.237830877304077,0.84593837535014,0.8735595218952672,0.8552412645590682,0.539815590947192,0.8171683389074693,0.5858522904331568,0.8809523809523809,0.04938271604938271
47,0.42718669261659065,0.5783870832022604,0.8488347539467315,0.5083595772399591,0.8397753551370994,0.7718458223605459,3.125e-06,2.272204875946045,0.8534675615212528,0.868599762854371,0.8328675237562885,0.5366666666666666,0.811529933481153,0.5801526717557252,0.8974739970282318,0.04801920768307323
48,0.4232230289643221,0.5618304298744266,0.8481453159056481,0.5097064953942998,0.8420878757846052,0.7777511770808395,3.125e-06,2.2603578567504883,0.8426966292134831,0.8734942984099792,0.8450082735797021,0.5325638911788954,0.8239239798770263,0.5820707070707071,0.8809523809523809,0.050697084917617236
49,0.4243788514390888,0.5734104797613896,0.8523522376031768,0.507433684159137,0.8437396762471093,0.7723246349054346,3.125e-06,2.2525362968444824,0.8416945373467113,0.8692187584127496,0.8508042151968941,0.5300122498979175,0.8188888888888889,0.5781346510191476,0.898021308980213,0.05236907730673317
50,0.4400386760484515,0.589743335038131,0.843424082481987,0.5059964972908607,0.8354806739345887,0.7665788843667705,3.125e-06,2.2111287117004395,0.8357541899441341,0.8646070460704607,0.8408839779005525,0.5286701911346076,0.811561978877154,0.5783277995774223,0.8854961832061069,0.05238095238095238
