split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.8950138071171782,0.843298969072165,0.8213981244671782,0.9166488797820039,10185
val,AMI,Anterior,0.5467248908296943,0.747016706443914,0.9293594458222868,0.9399950034361583,838
val,IMI,Inferior,0.5879247773012207,0.6086065573770492,0.9389175024848649,0.9015038061760928,1464
val,LMI,Lateral,0.07664233576642336,0.4772727272727273,0.961319772563466,0.8630921613022999,44
test,NORM,Normal,0.8999289155674908,0.8507640997560855,0.8288576300085252,0.924294323126537,20089
test,AMI,Anterior,0.595879556259905,0.7889688249400479,0.9380002595941678,0.9551599321070984,1668
test,IMI,Inferior,0.579672131147541,0.6011560693641619,0.9363095238095238,0.900974608384928,2941
test,LMI,Lateral,0.054613935969868174,0.3493975903614458,0.9615353469916592,0.9187817754132572,83
