strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
frozen_backbone,4,1,1.3487453395648006,1.2352111251986757,0.3387865337590583,0.42780392377577625,0.34421213666496686,0.4816326530612245,0.38046284828539706,0.5356696512787344,0.0001,1.1469101905822754,0.5277777777777778,0.7225806451612903,0.32579890880748247,0.49146757679180886,0.28543111992071357,0.37554585152838427,0.21613832853025935,0.12162162162162163
frozen_backbone,4,2,1.092109200785441,1.0599073935528192,0.558195026795336,0.5425898101967497,0.5726670066292707,0.5775510204081633,0.5981717231056101,0.6187190834014547,0.0001,1.508167028427124,0.7373417721518988,0.7483870967741936,0.5805626598465473,0.6403508771929824,0.4766734279918864,0.5270758122743683,0.43820224719101125,0.2545454545454545
frozen_backbone,4,3,0.9564102550114617,0.9718174934387207,0.6127679188653541,0.5769784820168156,0.617542070372259,0.6020408163265306,0.6411827667164554,0.6366596000155706,0.0001,1.3476457595825195,0.7603305785123967,0.7526132404181185,0.6666666666666666,0.6759259259259259,0.5339805825242718,0.5770491803278689,0.49009384775808135,0.3023255813953488
frozen_backbone,4,4,0.8879386930366002,0.9218471432218747,0.6417004047281363,0.5865189491970806,0.644569097399286,0.6122448979591837,0.662832173122584,0.6440479559112835,0.0001,1.283649206161499,0.770293609671848,0.7569444444444444,0.6835443037974683,0.676056338028169,0.604524886877828,0.5935483870967742,0.5084388185654009,0.31952662721893493
frozen_backbone,4,5,0.8493923967678532,0.8895557617654606,0.6439204449369256,0.5978206633281675,0.644569097399286,0.6265306122448979,0.6631792291278816,0.652442785578043,0.0001,1.6110782623291016,0.7743634767339772,0.7758007117437722,0.6921985815602837,0.6763285024154589,0.5978260869565217,0.6296296296296297,0.5112936344969199,0.30952380952380953
frozen_backbone,4,6,0.8093854463386146,0.8637817691783516,0.6672643729572855,0.608055102500964,0.6690464048954615,0.6346938775510204,0.6821436203511074,0.656843254342547,0.0001,1.1553564071655273,0.7890556045895851,0.7841726618705036,0.691970802919708,0.6666666666666666,0.6370106761565836,0.6441717791411042,0.5510204081632653,0.3372093023255814
frozen_backbone,4,7,0.8038678523048584,0.8451343772362689,0.6581154333615131,0.6138123153093213,0.6562978072412035,0.6428571428571429,0.6729066390826228,0.6653278207466096,0.0001,1.636950969696045,0.7643884892086331,0.7925925925925926,0.7128427128427128,0.6666666666666666,0.6152512998266898,0.6606606606606606,0.5399792315680166,0.33532934131736525
frozen_backbone,4,8,0.7687263940743558,0.8336852535909536,0.6670255732006289,0.6124198182882163,0.6664966853646099,0.6408163265306123,0.6803537466796205,0.6644258682848099,0.0001,1.5232608318328857,0.789568345323741,0.7927272727272727,0.7008797653958945,0.6730769230769231,0.6271036315323295,0.6465256797583081,0.5505505505505506,0.3373493975903614
frozen_backbone,4,9,0.7663739717231607,0.8132781033613243,0.675977394769207,0.6171658422693027,0.6741458439571647,0.6469387755102041,0.687880035675939,0.6686611802804503,0.0001,1.3027334213256836,0.779783393501805,0.8014440433212996,0.7208271787296898,0.6731707317073171,0.6411149825783972,0.6546546546546547,0.5621840242669363,0.3393939393939394
frozen_backbone,4,10,0.7423212890841413,0.8017150818085184,0.6942492790864077,0.6176061703071085,0.6935237123916369,0.6489795918367347,0.7065521874388868,0.6696556766767576,0.0001,1.5200438499450684,0.8007448789571695,0.803030303030303,0.7351664254703328,0.6635071090047393,0.6738589211618258,0.6705539358600583,0.5672268907563025,0.3333333333333333
