split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9974226804123711,0.9983443708609272,0.9981812929234567,0.9974226804123711,0.9974234926675694,0.9960474308300395,1.0,0.9961832061068703,1.0,1.0,1.0,1.0,1.0,0.9966777408637874,0.9933774834437086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013835918124688347
test,0.8396793587174348,0.8578798122416456,0.8495502511349368,0.8396793587174348,0.8403532700482583,0.9485294117647058,0.9555555555555556,0.978021978021978,0.9957061457061457,0.6857142857142857,0.7422680412371134,0.8980099502487562,0.8735702928655691,0.7758620689655172,0.7336956521739131,0.9079365079365079,0.9048654244306418,0.9880952380952381,1.0,0.9951923076923077,1.0,0.9435354657505891,1.0013073359528382
