split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.986688850348556,0.9819587628865979,0.9819371406712629,0.9819587628865979,0.06592250650883028
test,0.8688221238277101,0.8597194388777555,0.8586038926719722,0.8597194388777555,0.46414101061099516
