split,label,internal_label,f1_score
val,NORM,Normal,0.9959839357429718
val,AMI,Anterior,0.9813664596273292
val,IMI,Inferior,0.9901639344262295
val,Lateral-involved,Lateral,0.9811320754716981
test,NORM,Normal,0.8913857677902621
test,AMI,Anterior,0.8817204301075269
test,IMI,Inferior,0.8702290076335878
test,Lateral-involved,Lateral,0.9166666666666666
