split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9976275328377966,0.9974293059125964,0.997425536643188,0.9969135802469136,0.9996206733590145,0.9974293059125964,0.020568867501022253
test,0.8792362809714022,0.8717434869739479,0.8701092499406338,0.8766885386058403,0.9766439166013181,0.8717434869739479,0.6905741908826412
