split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9981789015554942,0.9974293059125964,0.9974284270774909,0.9974293059125964,0.010902440466302756
test,0.893742245858797,0.8877755511022044,0.8897098536217438,0.8877755511022044,0.6724211475578602
