split,label,internal_label,f1_score
val,NORM,Normal,0.8828828828828829
val,AMI,Anterior,0.8333333333333334
val,IMI,Inferior,0.7804878048780488
val,Lateral-involved,Lateral,0.6091370558375635
test,NORM,Normal,0.828125
test,AMI,Anterior,0.8390804597701149
test,IMI,Inferior,0.7420042643923241
test,Lateral-involved,Lateral,0.2608695652173913
