split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.7764602692329572,0.7795918367346939,0.768276533665911,0.7795918367346939,0.5555563391471395
test,0.6675198223449575,0.7258382642998028,0.7038641563892841,0.7258382642998028,0.5647094654143444
