strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
no_pretrain,3,1,1.3105955561589733,1.2564054722688636,0.2882188910800077,0.3379738670572195,0.34370219275879654,0.4061224489795918,0.30549507702863365,0.3880464770797962,0.0001,0.8381409645080566,0.3876146788990826,0.40609137055837563,0.06779661016949153,0.44285714285714284,0.4129032258064516,0.5029469548133595,0.28456104944500504,0.0
no_pretrain,3,2,1.1365786815163799,0.9877559260446198,0.4642636265697467,0.5275378463407749,0.4701682814890362,0.5510204081632653,0.47942407303627094,0.5579180973316777,0.0001,0.835552453994751,0.6133108677337826,0.6893617021276596,0.48558421851289835,0.5520833333333334,0.4286979627989371,0.6120218579234973,0.32946145723336856,0.25668449197860965
no_pretrain,3,3,1.0122321682095468,0.9534866172440198,0.534060466925086,0.6044822149594047,0.5369709331973483,0.6122448979591837,0.5554042777173017,0.6244688062235512,0.0001,0.8281068801879883,0.6723695466210436,0.6926829268292682,0.5977337110481586,0.6368159203980099,0.4824561403508772,0.6557377049180327,0.3836824696802646,0.4326923076923077
no_pretrain,3,4,0.9022120194493478,0.8118310879687873,0.5958232743730136,0.6858370981867556,0.5961244263131056,0.6877551020408164,0.6032452597302072,0.6997639402731672,0.0001,0.8331031799316406,0.7241379310344828,0.7807017543859649,0.6172839506172839,0.7127659574468085,0.5756013745704467,0.6994219653179191,0.4662698412698413,0.5504587155963303
no_pretrain,3,5,0.8222361128285246,0.7543595761668925,0.6528860631943065,0.6689567680121148,0.6547679755226925,0.6857142857142857,0.6600752307306079,0.7006928958771508,0.0001,0.8364713191986084,0.7603143418467584,0.8109965635738832,0.664714494875549,0.7231638418079096,0.6661392405063291,0.69375,0.5203761755485894,0.4479166666666667
no_pretrain,3,6,0.7543902681045299,0.6885454221647613,0.6832988494447605,0.7033751209954738,0.6858745537990821,0.7244897959183674,0.6924031567669435,0.7227550965461319,0.0001,0.8316423892974854,0.7932011331444759,0.8818897637795275,0.6941176470588235,0.7065868263473054,0.6945812807881774,0.7658402203856749,0.5512953367875648,0.45918367346938777
no_pretrain,3,7,0.6866554787486017,0.7110886284283229,0.7233998558988612,0.694135670954974,0.7256501784803672,0.7,0.7339316754768844,0.6986013005853584,0.0001,0.8306138515472412,0.8369876072449952,0.7729468599033816,0.7319884726224783,0.7455621301775148,0.7304204451772465,0.7219512195121951,0.5942028985507246,0.5360824742268041
no_pretrain,3,8,0.6173882957686581,0.6532013031901146,0.7532120056646059,0.6993499000999002,0.7547169811320755,0.7244897959183674,0.7624456787918246,0.728313150926184,0.0001,0.8239936828613281,0.8493150684931506,0.872,0.7571428571428571,0.7692307692307693,0.7655737704918033,0.7584415584415585,0.6408163265306123,0.3977272727272727
no_pretrain,3,9,0.5926175223875264,0.6549275130641704,0.7591172862348031,0.709611042572572,0.7613462519122897,0.746938775510204,0.7647647827830231,0.7649260066391304,0.0001,0.8345413208007812,0.8582755203171457,0.8939393939393939,0.7540500736377025,0.7875647668393783,0.7809983896940419,0.7910863509749304,0.6431451612903226,0.36585365853658536
no_pretrain,3,10,0.5397632076751208,0.6238226267756248,0.7954100096780862,0.7033649948277353,0.7939826619071902,0.7224489795918367,0.800054391157295,0.7308628493778982,0.0001,0.8354930877685547,0.8548707753479126,0.831858407079646,0.8112094395280236,0.7802197802197802,0.7906602254428341,0.7556675062972292,0.7248995983935743,0.44571428571428573
