split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.7963384989364934,0.7824678260631002,0.6745053494239641,0.7963384989364934,0.8202704737719081,0.8814390842191333,0.8043175487465181,0.9331619537275064,0.9552192672652338,0.5174825174825175,0.8020231213872833,0.9279987171263631,0.9334566075407758,0.5347530316474416,0.7687074829931972,0.8914748081414748,0.916947488872092,0.7643467643467643,0.7548231511254019,0.977013422818792,0.9566461296100477,0.9405673733220373,0.5195736746156299
test,0.779162550345771,0.7656150985639919,0.6593666957463576,0.779162550345771,0.8044499207527253,0.8688148250587747,0.7881372942593337,0.9184663536776213,0.9420579265323867,0.5074626865671642,0.7984104046242775,0.9251624288120639,0.9374137607677333,0.536742934051144,0.7944223107569721,0.8771001344086021,0.9175103684723471,0.7244463373083475,0.6814903846153846,0.97905297624045,0.9582442562116681,0.9388065779960338,0.544100614630512
