split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,1.0,1.0,1.0,1.0,124
val,AMI,Anterior,1.0,1.0,1.0,1.0,81
val,IMI,Inferior,0.9933774834437086,0.9868421052631579,1.0,0.9998832139520399,152
val,Lateral-involved MI,Lateral,0.9925373134328358,1.0,0.9943977591036415,0.9998946947199933,133
test,NORM,Normal,0.9290780141843972,0.9290780141843972,0.9726775956284153,0.993992946556602,141
test,AMI,Anterior,0.7236842105263158,0.5670103092783505,1.0,0.9963791802866482,97
test,IMI,Inferior,0.8624338624338624,0.8858695652173914,0.9040247678018576,0.9654563198277023,184
test,Lateral-involved MI,Lateral,0.801980198019802,0.9529411764705882,0.9146919431279621,0.9397267911904098,85
