split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.6545918129173938,0.6673469387755102,0.6523727517850252,0.6673469387755102,0.7996087838192375
test,0.512272607789779,0.5996055226824457,0.5710277475717953,0.5996055226824457,0.9529068762734092
