split,label,internal_label,f1_score
val,NORM,Normal,0.7490636704119851
val,AMI,Anterior,0.6746987951807228
val,IMI,Inferior,0.6971428571428572
val,Lateral-involved MI,Lateral,0.49746192893401014
test,NORM,Normal,0.8126984126984127
test,AMI,Anterior,0.60431654676259
test,IMI,Inferior,0.6320754716981132
test,Lateral-involved MI,Lateral,0.0
