fold,strategy,epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate,epoch_time,L_BCE,L_ALPA,L_territory,L_exclusive,L_consistency
2,full_finetune,21,0.4379091867258851,1.021140781926437,0.9437722943138653,0.8475601447732596,0.000125,1.0474815368652344,0.4135849078496297,2.008458137512207,0.48223766684532166,0.013827103500564894,0.0020543622861926756
2,full_finetune,22,0.42247012005725376,1.0205033765712255,0.9448770377534665,0.8344640252065517,0.000125,1.0453109741210938,0.42045581340789795,2.0104835828145347,0.4958077569802602,0.014093334165712198,0.0022245999813700714
2,full_finetune,23,0.4084529331032659,1.0352275875252737,0.9658651931501394,0.8479761904761905,6.25e-05,1.0517895221710205,0.42485623558362323,2.0352664391199746,0.5123790204524994,0.012287688519184789,0.0025084481264154115
2,full_finetune,24,0.40029500991525785,1.0457411945705684,0.9610791398035567,0.8475601447732596,6.25e-05,1.0492568016052246,0.4313480854034424,2.0354610681533813,0.5210015177726746,0.011749506462365389,0.002810796140693128
2,full_finetune,25,0.4134628625822739,1.0410991529343834,0.9655716499190264,0.8510954983086131,6.25e-05,1.0534424781799316,0.42521307865778607,2.0340472062428794,0.5101490020751953,0.011983682944749793,0.003179949475452304
2,full_finetune,26,0.4075600735738244,1.0380142423468577,0.954505309355147,0.8475601447732596,6.25e-05,1.0491700172424316,0.42680535713831586,2.03374715646108,0.5147323807080587,0.011491519631817937,0.0039470510091632605
2,full_finetune,27,0.4012046477324526,1.0423969861487268,0.9696821644168037,0.8475601447732596,6.25e-05,1.0537991523742676,0.44342365860939026,2.030900796254476,0.5365177194277445,0.01197218669888874,0.003947753614435594
2,full_finetune,28,0.4097899441987696,1.0413282983739611,0.9546452089589089,0.8475601447732596,6.25e-05,1.0490777492523193,0.4424382746219635,2.029925306638082,0.5343453486760458,0.012430967142184576,0.00398765675102671
2,full_finetune,29,0.3965089367309087,1.0435756747151765,0.9613137286339901,0.8475601447732596,3.125e-05,1.0417616367340088,0.44350045919418335,2.0228282610575357,0.5344346861044565,0.012229720130562782,0.0036787199399744472
2,full_finetune,30,0.3986663344040723,1.0422883571033748,0.957274195171301,0.8475601447732596,3.125e-05,1.0491161346435547,0.44143091638882953,2.0282065868377686,0.5335466166337332,0.011958565407743057,0.0036009514393905797
2,full_finetune,31,0.4053439733008264,1.0461620243502334,0.9566376841908437,0.8475601447732596,3.125e-05,1.0556988716125488,0.44449859857559204,2.0324511528015137,0.5367330511411031,0.012123475782573223,0.003525365920116504
2,full_finetune,32,0.39889966560081697,1.0542989860118275,0.9527499044683042,0.8488211788211789,3.125e-05,1.0521042346954346,0.4515361189842224,2.038498600323995,0.5474690695603689,0.01185040595009923,0.003599139473711451
2,full_finetune,33,0.3936824861546637,1.05481489359493,0.9661598348548496,0.853990519284637,3.125e-05,1.0513012409210205,0.449031005303065,2.040391445159912,0.5470475554466248,0.011280275415629148,0.00382922135759145
2,full_finetune,34,0.40240904940685757,1.0605117485556803,0.9626796199901716,0.8565546218487395,3.125e-05,1.0517306327819824,0.44989364345868427,2.0430431365966797,0.5456565320491791,0.011221799223373333,0.003831784628952543
2,full_finetune,35,0.40152041718993386,1.0527477256009277,0.9676590533594919,0.853990519284637,1.5625e-05,1.0479700565338135,0.44512419899304706,2.03667942682902,0.5405134956041971,0.011955922935158014,0.003985462787871559
2,full_finetune,36,0.39561996997242244,1.0552079358571012,0.9738892413402882,0.8527294852367177,1.5625e-05,1.0576128959655762,0.44709425171216327,2.0371976296106973,0.5434785584608713,0.011925914790481329,0.004063289728946984
2,full_finetune,37,0.394395735062344,1.0515907532732252,0.9701834845449415,0.8527294852367177,1.5625e-05,1.047206163406372,0.4415045380592346,2.0360794067382812,0.5354969700177511,0.011731003255893787,0.0040463606516520185
2,full_finetune,38,0.3884760103595089,1.0573021685573416,0.9676865028193851,0.8527294852367177,1.5625e-05,1.0585882663726807,0.4468686580657959,2.038825511932373,0.5420342187086741,0.011376047739759088,0.0040636081248521805
2,full_finetune,39,0.3920996344425309,1.0565290694505396,0.9710511758951047,0.8527294852367177,1.5625e-05,1.048074722290039,0.44809702038764954,2.0395940939585366,0.5450301170349121,0.011432368230695525,0.004144916233296196
2,full_finetune,40,0.3892515087631387,1.0553273550221618,0.9684223744829805,0.8527294852367177,1.5625e-05,1.055187702178955,0.44862814744313556,2.0394800901412964,0.5458520352840424,0.011338586608568827,0.004299663860971729
2,full_finetune,41,0.4013143865995004,1.0586887539272578,0.9628571811259399,0.8475601447732596,7.8125e-06,1.0474050045013428,0.4537827968597412,2.040589531262716,0.5519251227378845,0.011252286611124873,0.00403122875529031
2,full_finetune,42,0.4029323937187732,1.0550739320231155,0.9633008433160325,0.853990519284637,7.8125e-06,1.05879545211792,0.45066599051157635,2.0383066733678183,0.5484509567419688,0.011245876977530619,0.003977596526965499
2,full_finetune,43,0.3921662711761367,1.0555370542365061,0.963714053761501,0.853990519284637,7.8125e-06,1.0534770488739014,0.4484861393769582,2.0399030844370523,0.5456447104612986,0.011216834808389345,0.0040666207593555255
2,full_finetune,44,0.3822919168102909,1.055101518899622,0.9736631052502203,0.853990519284637,7.8125e-06,1.0518832206726074,0.4472699463367462,2.0419987042744956,0.544720858335495,0.01140663648645083,0.004125915661764641
2,full_finetune,45,0.3898994880662838,1.0546429820463692,0.9699495204414916,0.853990519284637,7.8125e-06,1.0523827075958252,0.44674352804819745,2.039410630861918,0.5434458057085673,0.011380117308969298,0.004045039997436106
2,full_finetune,46,0.3904706214515256,1.05669689262417,0.9603643202903882,0.853990519284637,7.8125e-06,1.062882423400879,0.44934898614883423,2.0400018294652305,0.5463321208953857,0.011053964650879303,0.004015019861981273
2,full_finetune,47,0.39770682932625356,1.0569941921972892,0.963851723073485,0.853990519284637,3.90625e-06,1.0508642196655273,0.45073094964027405,2.039058287938436,0.5475100974241892,0.01142187719233334,0.003918330417945981
2,full_finetune,48,0.3848000554971292,1.0570673833430653,0.9737114619026885,0.853990519284637,3.90625e-06,1.0587139129638672,0.4510490397612254,2.0394090016682944,0.5482550164063772,0.011224306537769735,0.003792533107722799
2,full_finetune,49,0.40386289903815364,1.0584389852805876,0.9634880443056741,0.853990519284637,3.90625e-06,1.053844690322876,0.4504700303077698,2.0417713721593223,0.5465774238109589,0.011266347874576846,0.0037642729779084525
2,full_finetune,50,0.3921148932315934,1.0554631260079397,0.961465226490229,0.853990519284637,3.90625e-06,1.0608189105987549,0.4473941723505656,2.0410093466440835,0.5428029894828796,0.01100010882752637,0.0038248406102259955
