split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.8668329430032368,0.8551020408163266,0.857340114338223,0.8572621630240476,0.9822058319842233,0.8551020408163266,0.39685177584083714
test,0.6676242996553096,0.7080867850098619,0.6946505952895008,0.6428195392903913,0.9574238933488083,0.7080867850098619,0.5688342078197637
