split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9908676100172757,0.9871134020618557,0.9870879106312588,0.9900793650793651,0.9994811689354672,0.9871134020618557,0.06372579115865387
test,0.9210501030164882,0.9178356713426854,0.9165370452839605,0.9086640063416173,0.9841308716129759,0.9178356713426854,0.3374405902397925
