split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9794498670531344,0.9795918367346939,0.9795196928008457,0.9819734110902442,0.9987794169696645,0.9795918367346939,0.08312736266121572
test,0.65658303987406,0.7001972386587771,0.6866884069166509,0.6467025329734781,0.9373320871616986,0.7001972386587771,1.0502010520393326
