split,label,internal_label,f1_score
val,NORM,Normal,0.9816058394160584
val,AMI,Anterior,0.9932408395588759
val,IMI,Inferior,0.9851073149364871
val,LMI,Lateral,0.9523809523809523
test,NORM,Normal,0.8657445077298617
test,AMI,Anterior,0.6677165354330709
test,IMI,Inferior,0.7904826648538409
test,LMI,Lateral,0.9317507418397626
