split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9816058394160584,0.9744927536231884,0.9949184273870019,0.9989664755747294,1725
val,AMI,Anterior,0.9932408395588759,0.993594306049822,0.9975363389997536,0.9997946656917233,1405
val,IMI,Inferior,0.9851073149364871,0.9890061565523307,0.9865203761755486,0.99903460958415,2274
val,LMI,Lateral,0.9523809523809523,1.0,0.9988897113249445,1.0,60
test,NORM,Normal,0.8657445077298617,0.7854330708661418,0.9887511916110582,0.9837512103765865,2032
test,AMI,Anterior,0.6677165354330709,0.6109510086455331,0.9314326957776976,0.8241818047563433,1735
test,IMI,Inferior,0.7904826648538409,0.868020304568528,0.720213849287169,0.8272378857050072,3349
test,LMI,Lateral,0.9317507418397626,0.9751552795031055,0.9973299606520517,0.9998009908560536,161
