split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9857247437774525,0.9892733040563353,0.9780837365730934,0.9857247437774525,0.9857339575185485,0.9816058394160584,0.9744927536231884,0.9949184273870019,0.9989664755747294,0.9932408395588759,0.993594306049822,0.9975363389997536,0.9997946656917233,0.9851073149364871,0.9890061565523307,0.9865203761755486,0.99903460958415,0.9523809523809523,1.0,0.9988897113249445,1.0,0.9994489377126508,0.05571913273015099
test,0.7860382025559983,0.8098899158958272,0.813923612464134,0.7860382025559983,0.7853537642868177,0.8657445077298617,0.7854330708661418,0.9887511916110582,0.9837512103765865,0.6677165354330709,0.6109510086455331,0.9314326957776976,0.8241818047563433,0.7904826648538409,0.868020304568528,0.720213849287169,0.8272378857050072,0.9317507418397626,0.9751552795031055,0.9973299606520517,0.9998009908560536,0.9087429729234977,0.943402153219349
