split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9836734693877551,0.9846895464467621,0.9844822655145304,0.9836734693877551,0.9835959014330764,0.9838709677419355,0.9838709677419355,0.994535519125683,0.9993610082848581,0.9938650306748467,1.0,0.9975550122249389,0.99993962993148,0.987012987012987,1.0,0.9881656804733728,0.9999221426346933,0.9731800766283525,0.9548872180451128,0.9971988795518207,0.999578778879973,0.9997003899327511,0.058512290266855636
test,0.6942800788954635,0.6136704560945466,0.6071921606551999,0.6942800788954635,0.6634797583992852,0.9292929292929293,0.9787234042553191,0.9508196721311475,0.9892841917606481,0.7375,0.6082474226804123,0.9902439024390244,0.8908473723912498,0.6974595842956121,0.8206521739130435,0.6965944272445821,0.8281902005653521,0.06451612903225806,0.047058823529411764,0.9170616113744076,0.8709227766936158,0.8948111353527165,1.9042361751345722
