split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.912961087548723,0.9102040816326531,0.9090661002888485,0.9168259588619603,0.9946923002658499,0.9102040816326531,0.24662905809830646
test,0.7159490534680752,0.7297830374753451,0.7297285467279163,0.6940981340226756,0.936533657321907,0.7297830374753451,0.775488848516927
