epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,0.5604544372059818,0.4899372584459626,0.282293833549719,0.3895293741648262,0.0001
2,0.4430627419370248,0.4260409518751711,0.4404867304173683,0.46870291056505686,0.0001
3,0.3876578494531924,0.3938727071189926,0.4669857212141866,0.4478411100577225,0.0001
4,0.36689820930842465,0.38994942415589184,0.4823148329355518,0.47575307265716493,0.0001
5,0.3530383186190958,0.37135832597590834,0.4960168425820671,0.47373385608544166,0.0001
6,0.33985346123942073,0.38108662866022075,0.510159977174439,0.4785048447520533,0.0001
7,0.32869204949685593,0.3662390916690548,0.5227990332488598,0.49145869512931717,0.0001
8,0.31771459210335723,0.34884658287703757,0.5330502662389787,0.5189755010003809,0.0001
9,0.3049696824427323,0.3415018727436725,0.5465904481647355,0.5293192114492766,0.0001
10,0.2811279400291647,0.331538165974109,0.5686697642593969,0.5643443901587443,0.0001
11,0.26450503025756456,0.32943618132523744,0.5825903511375712,0.5556511303207241,0.0001
12,0.2538515021007159,0.30623944569743267,0.5908949938891901,0.571087745618045,0.0001
13,0.24527274814933875,0.31924841660293024,0.5976495158998669,0.5649358474142265,0.0001
14,0.23706902586069503,0.3138537760001969,0.605411941105701,0.5772956610510585,0.0001
15,0.23094943498997547,0.3037687027961427,0.6089694057510904,0.577494261600196,0.0001
16,0.22680611617256397,0.30327054784718616,0.613879509039484,0.5799550405809173,0.0001
17,0.2207818243099295,0.29885244143093853,0.6182126776472747,0.5872075750445008,0.0001
18,0.21665046644480854,0.3248634619575745,0.6218810605447067,0.5742880215505003,0.0001
19,0.21085711461803555,0.31171735652298266,0.6264667818526022,0.5804393829919613,0.0001
20,0.2062795892091602,0.32244424244020153,0.6310163614618352,0.5772486847289761,0.0001
21,0.2028309889790415,0.3081824888055546,0.6357176421435085,0.5828862897860708,0.0001
22,0.198389759241027,0.31088621388190607,0.6367007008738286,0.5820025819070337,0.0001
23,0.1950370577693768,0.32089059836832506,0.6454396252250622,0.5764120628514344,5e-05
24,0.18309324772758037,0.3171071777481881,0.6505851349619591,0.5828253070529409,5e-05
25,0.18021954845268984,0.3163051222772174,0.6589375067658015,0.5810137949809645,5e-05
26,0.17769090808232205,0.3223231245379581,0.6614441597863304,0.5819296913660312,5e-05
27,0.17534434121758674,0.32445077603921746,0.6678305618074917,0.581755996282002,5e-05
28,0.17343676472742173,0.32834434030884785,0.6711004826420058,0.5838271719129577,5e-05
29,0.17138587460869692,0.3389405464635635,0.6698750524097591,0.5777033471987035,2.5e-05
30,0.16487870900484877,0.3514621026517293,0.6799412241677554,0.5793202894623077,2.5e-05
31,0.16305692933933008,0.3385149889480905,0.6859566753334057,0.5773349868662617,2.5e-05
32,0.16206004559073217,0.3516319335153883,0.6935745786392571,0.5787033908948496,2.5e-05
33,0.1602832317664064,0.3418051670722746,0.6903631378116443,0.5790894004516427,2.5e-05
34,0.1597291819242618,0.3372029651406186,0.698705733794965,0.5838278462790715,2.5e-05
35,0.15789148212132287,0.3517847224997462,0.696980113120558,0.5756063090390934,1.25e-05
36,0.15529352572428007,0.3553021137842909,0.7079312927404222,0.580047614219578,1.25e-05
37,0.1542260868633411,0.3626805182590078,0.7033561970546162,0.579354834378755,1.25e-05
38,0.15370217115407095,0.35552999238120847,0.7087042393677017,0.5812696239675906,1.25e-05
39,0.15301256712305963,0.3580243226136873,0.7135676997790958,0.5812169516247163,1.25e-05
40,0.15231894878425767,0.36273963417518684,0.7086885152788243,0.5785614584106226,1.25e-05
41,0.15193015322140926,0.3645501422097007,0.709404834712443,0.5753221737302333,6.25e-06
42,0.1502108375443396,0.36183309281312803,0.7104658247269857,0.5790302149180893,6.25e-06
43,0.14996470803187448,0.3613626851712361,0.7137653929139571,0.5801666797761209,6.25e-06
44,0.14950676281181094,0.36282269441363685,0.7137468645956633,0.5804907011722511,6.25e-06
45,0.14917437764651262,0.36481476059761253,0.7162673746972303,0.5803162481213825,6.25e-06
46,0.14894137465650376,0.368073868519405,0.713320748981218,0.578357950202871,6.25e-06
47,0.14862975906915185,0.3670384075084447,0.7165939611239023,0.5796382205691432,3.125e-06
48,0.14764289557160398,0.3646128366122118,0.7214963606549744,0.5794945138197112,3.125e-06
49,0.14753236699362937,0.36363393631492114,0.7166657885490522,0.578922286494412,3.125e-06
50,0.1472169386566244,0.36981882371960306,0.7189203219758269,0.5795611902386499,3.125e-06
