split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9852561019821906,0.9836734693877551,0.9836857189313395,0.9836734693877551,0.07834743992377985
test,0.8680400415122663,0.8816568047337278,0.878021110563431,0.8816568047337278,0.6932487459541014
