split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.986688850348556,0.9819587628865979,0.9819371406712629,0.9877536003363818,0.9986311596522455,0.9819587628865979,0.06592250650883028
test,0.8688221238277101,0.8597194388777555,0.8586038926719722,0.8630831508713274,0.9768147578246289,0.8597194388777555,0.46414101061099516
