split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9969168414408414,0.9957906295754027,0.9957902731032087,0.9965379928110396,0.9999054923120239,0.9957906295754027,0.02101774806748142
test,0.7476191211978249,0.7247492098392194,0.7224041518388719,0.7709482264143823,0.923478379273096,0.7247492098392194,1.8062162203068182
