split,label,internal_label,f1_score
val,NORM,Normal,1.0
val,AMI,Anterior,0.9937888198757764
val,IMI,Inferior,0.9900990099009901
val,LMI,Lateral,0.9850746268656716
test,NORM,Normal,0.8872180451127819
test,AMI,Anterior,0.7582417582417582
test,IMI,Inferior,0.8571428571428571
test,LMI,Lateral,0.8415841584158416
