split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9262376857279551,0.9244897959183673,0.9243608093361384,0.9271446513189571,0.9927381508657364,0.9244897959183673,0.20015768851248586
test,0.6377827101960044,0.7120315581854043,0.6836889265341177,0.639912345842807,0.9159569734276192,0.7120315581854043,0.8230964562596654
