split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9959839357429718,1.0,0.9972677595628415,0.9996033844526705,124
val,AMI,Anterior,0.9937888198757764,1.0,0.9975609756097561,0.999969512195122,80
val,IMI,Inferior,0.993421052631579,0.993421052631579,0.9970414201183432,0.9970024914356899,152
val,Lateral-involved MI,Lateral,0.9849624060150376,0.9776119402985075,0.9971910112359551,0.9923276874056683,134
test,NORM,Normal,0.9491525423728814,0.9929078014184397,0.9617486338797814,0.9914544820369724,141
test,AMI,Anterior,0.9050279329608939,0.8350515463917526,0.9975609756097561,0.9958259994971084,97
test,IMI,Inferior,0.7722772277227723,0.8478260869565217,0.8018575851393189,0.902729169470992,184
test,Lateral-involved MI,Lateral,0.45588235294117646,0.36470588235294116,0.95260663507109,0.9463897407304154,85
