split,label,internal_label,f1_score
val,NORM,Normal,0.9641434262948207
val,AMI,Anterior,0.9876543209876543
val,IMI,Inferior,0.9615384615384616
val,Lateral-involved MI,Lateral,0.9568627450980393
test,NORM,Normal,0.898360655737705
test,AMI,Anterior,0.8685714285714285
test,IMI,Inferior,0.7548076923076923
test,Lateral-involved MI,Lateral,0.4406779661016949
