split,label,internal_label,f1_score
val,NORM,Normal,0.9881422924901185
val,AMI,Anterior,0.9938650306748467
val,IMI,Inferior,0.9933774834437086
val,LMI,Lateral,0.9848484848484849
test,NORM,Normal,0.9259259259259259
test,AMI,Anterior,0.8165680473372781
test,IMI,Inferior,0.7136363636363636
test,LMI,Lateral,0.1037037037037037
