split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9759862964953514,0.9734693877551021,0.9735502984053812,0.9755645241002847,0.9993976284950709,0.9734693877551021,0.08551136592821199
test,0.8386897958594199,0.8382642998027613,0.8379831702876521,0.8322754979377142,0.9559641848389084,0.8382642998027613,0.8824489706836979
