split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9957057967117517,0.9941434846266471,0.9941446989824304,0.9941434846266471,0.027755197873925396
test,0.8304045111001737,0.7985433557784801,0.7977705791615112,0.7985433557784801,0.9004334090356602
