split,label,internal_label,f1_score
val,NORM,Normal,0.9933352651405389
val,AMI,Anterior,0.996078431372549
val,IMI,Inferior,0.9934094903339191
val,LMI,Lateral,1.0
test,NORM,Normal,0.881052892972436
test,AMI,Anterior,0.7006060606060606
test,IMI,Inferior,0.790273556231003
test,LMI,Lateral,0.949685534591195
