split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9923487425206887,0.9918367346938776,0.9918418620152368,0.9918367346938776,0.018422708508311486
test,0.8871562897514432,0.8954635108481263,0.8944590468237252,0.8954635108481263,0.5791864602934914
