split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.987539206362929,0.9857433808553971,0.9857386268295737,0.9876461401601264,0.9964041140591071,0.9857433808553971,0.08906662185883146
test,0.8472650246606805,0.8520710059171598,0.8519632264367873,0.8659259356393311,0.9766574752935445,0.8520710059171598,0.5300492390373049
