split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9780837365730934,0.9857247437774525,0.9857339575185485,0.9857247437774525,0.05571913273015099
test,0.813923612464134,0.7860382025559983,0.7853537642868177,0.7860382025559983,0.943402153219349
