split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9981789015554942,0.9974226804123711,0.9974217993122266,0.9974226804123711,0.02431297300325841
test,0.9073628276530674,0.905811623246493,0.9051420263156659,0.905811623246493,0.3665330939719039
