split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9991526744552789,0.9989019033674963,0.9989018703042846,0.9989019033674963,0.008674807520221338
test,0.674895871138673,0.6624982822591727,0.6625679014171201,0.6624982822591727,3.8114734079416124
