epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,6.335137950542361,1.3168091433388847,0.25703690585870054,0.14084507042253522,0.0001
2,2.847691539276478,1.2839257376534599,0.23880137750106786,0.14084507042253522,0.0001
3,2.2828625124554303,1.1562353713171822,0.2510428110715552,0.14084507042253522,0.0001
4,1.8000913658807445,1.5269686835152763,0.2433684586178395,0.1895633652822151,0.0001
5,1.7119855087856914,1.3928594248635429,0.2425142297263062,0.16722408026755853,0.0001
6,1.493219285787538,1.1743567841393607,0.24544922190927765,0.16722408026755853,0.0001
7,1.4747270883515824,1.489971671785627,0.22592486536651601,0.14084507042253522,0.0001
8,1.462347718726757,1.308628797531128,0.2643704622054934,0.1895633652822151,0.0001
9,1.3872888326644897,1.1900779179164342,0.2348208262640712,0.1895633652822151,0.0001
10,1.3499101422553839,1.3540932110377721,0.2409655086911163,0.16722408026755853,5e-05
11,1.3656823324602703,1.230316894395011,0.2414595660275801,0.1895633652822151,5e-05
12,1.3306448420812917,1.1939839635576521,0.22874001999849986,0.1895633652822151,5e-05
13,1.3515209491862807,1.2104626723698206,0.22275367516750544,0.1895633652822151,5e-05
14,1.3358920967856118,1.1755887951169695,0.2146595733814709,0.1895633652822151,5e-05
15,1.349344846259716,1.2911159992218018,0.23048381105713103,0.16722408026755853,5e-05
16,1.3343046038649804,1.2048189980643136,0.23119089610679755,0.16722408026755853,2.5e-05
17,1.3051943684733192,1.1975794860294886,0.22476824274013402,0.1895633652822151,2.5e-05
18,1.2983901594960412,1.2157447849001204,0.20671338888868263,0.1895633652822151,2.5e-05
19,1.309989604284597,1.2323366233280726,0.21152418748605067,0.1895633652822151,2.5e-05
20,1.3019769574320594,1.214559520993914,0.19772614652694714,0.1895633652822151,2.5e-05
21,1.3079408307408178,1.2130898066929408,0.19979799377664875,0.1895633652822151,2.5e-05
22,1.3043645132419674,1.1969712121146066,0.22764271794535684,0.1895633652822151,1.25e-05
23,1.2944002123766167,1.17834438596453,0.21350320895778732,0.1895633652822151,1.25e-05
24,1.3006743331288182,1.1996708597455705,0.2164001969514896,0.1895633652822151,1.25e-05
25,1.2846288387165514,1.1908324445996965,0.20749278626365814,0.1895633652822151,1.25e-05
26,1.287956933088081,1.2200871195111955,0.20880844506593044,0.1895633652822151,1.25e-05
27,1.300015157322551,1.165661130632673,0.21088496552242603,0.1895633652822151,1.25e-05
28,1.294713371299034,1.1966586112976074,0.20538230739450253,0.1895633652822151,6.25e-06
29,1.2782912093539571,1.1940511635371618,0.21055855757663466,0.1895633652822151,6.25e-06
30,1.2832684550174447,1.1770091567720686,0.19907177407585724,0.1895633652822151,6.25e-06
31,1.2926203766534494,1.2111975806100028,0.19185907195236065,0.1895633652822151,6.25e-06
32,1.297647773942282,1.1975691829408919,0.19259110047651667,0.1895633652822151,6.25e-06
33,1.2869671267132425,1.1904512814113073,0.20619259489056124,0.1895633652822151,6.25e-06
34,1.2910211346870244,1.1742339645113264,0.1864830434866529,0.1895633652822151,3.125e-06
35,1.2864033726758735,1.1842273814337594,0.18241786984724837,0.1895633652822151,3.125e-06
36,1.2828547289205152,1.185903447014945,0.18332007589050467,0.1895633652822151,3.125e-06
37,1.2786676933599073,1.1869328703199113,0.1846346571805398,0.1895633652822151,3.125e-06
38,1.282977318763733,1.194108213697161,0.18088741816357273,0.1895633652822151,3.125e-06
39,1.275025893921076,1.1926720653261458,0.20576103077493513,0.1895633652822151,3.125e-06
40,1.2845271005186925,1.1889238357543945,0.17039467281218948,0.1895633652822151,1.5625e-06
41,1.2773685721463934,1.1948356628417969,0.18226826218370512,0.1895633652822151,1.5625e-06
42,1.280060061743093,1.1846106392996651,0.1778188379646337,0.1895633652822151,1.5625e-06
43,1.2793297240900439,1.1859068529946464,0.17917216597013647,0.1895633652822151,1.5625e-06
44,1.2778520550838737,1.1848631586347307,0.17649923907256374,0.1895633652822151,1.5625e-06
45,1.2742709841839104,1.185478346688407,0.18936895435041173,0.1895633652822151,1.5625e-06
46,1.2811778384585712,1.181119441986084,0.19381247486117412,0.1895633652822151,7.8125e-07
47,1.2819271148637283,1.1867382185799735,0.16957991308546597,0.1895633652822151,7.8125e-07
48,1.277365650132645,1.186405965260097,0.18881278442785626,0.1895633652822151,7.8125e-07
49,1.2781363365262053,1.187650271824428,0.1829241760503337,0.1895633652822151,7.8125e-07
50,1.2812796642613966,1.1851684025355749,0.17639456352031202,0.1895633652822151,7.8125e-07
