split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,1.0,1.0,1.0,1.0,1079
val,AMI,Anterior,1.0,1.0,1.0,1.0,878
val,IMI,Inferior,1.0,1.0,1.0,1.0,1421
val,LMI,Lateral,1.0,1.0,1.0,1.0,38
test,NORM,Normal,0.6993342210386152,0.6461614173228346,0.9218303145853194,0.8552458096574915,2032
test,AMI,Anterior,0.7647357723577236,0.8674351585014409,0.874413569108625,0.9381168379375937,1735
test,IMI,Inferior,0.8257964257964258,0.7933711555688265,0.8907841140529531,0.931109972031655,3349
test,LMI,Lateral,0.09813084112149532,0.13043478260869565,0.9654300168634065,0.9115264699618392,161
