fold,strategy,epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate,epoch_time,L_BCE,L_ALPA,L_territory,L_exclusive,L_consistency
2,frozen_backbone,25,0.646202372833037,0.9664302401139703,0.8272370678838246,0.8050587299046805,6.25e-05,0.738440752029419,0.33659671743710834,2.054185708363851,0.4126509626706441,0.02139789517968893,0.0008813875319901854
2,frozen_backbone,26,0.6377241258889856,0.974203239024525,0.8244911993505124,0.8031106779566286,6.25e-05,0.7481334209442139,0.34117846687634784,2.0542784929275513,0.4165695408980052,0.021516806446015835,0.0008722793815347055
2,frozen_backbone,27,0.6498667102464488,0.9756234044760046,0.8355464552741028,0.8035175120772946,6.25e-05,0.7249476909637451,0.342687264084816,2.054530620574951,0.41704366604487103,0.02166512267043193,0.0008792557443181673
2,frozen_backbone,28,0.6446156568930183,0.972966127832171,0.8267702235009992,0.8035175120772946,6.25e-05,0.7382869720458984,0.34141603112220764,2.0536380608876548,0.4156477799018224,0.021990777924656868,0.0008967704876946906
2,frozen_backbone,29,0.6396240247807032,0.9687375409502379,0.8438432475716815,0.8056356837606837,6.25e-05,0.728935956954956,0.33844706912835437,2.052162210146586,0.4130094101031621,0.02159226778894663,0.0009272886672988534
2,frozen_backbone,30,0.6306376398449213,0.9698113421319237,0.8212036024637127,0.8126344874804381,3.125e-05,0.7319889068603516,0.33930715918540955,2.054798404375712,0.4148767938216527,0.021397897352774937,0.0009632770088501275
2,frozen_backbone,31,0.6428881631770604,0.9688329016658622,0.8308682836537231,0.8126344874804381,3.125e-05,0.723259449005127,0.3385094851255417,2.0554147958755493,0.41398129363854724,0.02194504626095295,0.0009924580032626789
2,frozen_backbone,32,0.6324227292772749,0.9690942906997573,0.839364764885387,0.8126344874804381,3.125e-05,0.7175393104553223,0.3384874264399211,2.0564486583073935,0.4138689488172531,0.021669712228079636,0.0009774289986429114
2,frozen_backbone,33,0.6455890502728207,0.9713957922559389,0.8147458119436679,0.807506282352233,3.125e-05,0.7187681198120117,0.34043438732624054,2.0547494888305664,0.4162989358107249,0.021361273402969044,0.0009454083628952503
2,frozen_backbone,34,0.6373451805450547,0.9747063979296617,0.82994223388391,0.8035175120772946,3.125e-05,0.7227504253387451,0.34151700635751087,2.055084784825643,0.41784992814064026,0.021223826333880424,0.0009329140884801745
2,frozen_backbone,35,0.6415677297283227,0.970238488324931,0.8238153766265166,0.807506282352233,3.125e-05,0.7278544902801514,0.33885595699151355,2.0537103017171225,0.4146950940291087,0.02126866951584816,0.0009425835451111197
2,frozen_backbone,36,0.645562019146664,0.9698666921803649,0.8280281866742258,0.8126344874804381,1.5625e-05,0.7123641967773438,0.33826976517836255,2.0543423891067505,0.41409362852573395,0.021296535308162372,0.0009416484584410986
2,frozen_backbone,37,0.6350536002239711,0.9696966199807717,0.8164777864932292,0.8100303208137715,1.5625e-05,0.7219066619873047,0.3388164738814036,2.052560806274414,0.41473882893721264,0.021101047595342,0.00092514061058561
2,frozen_backbone,38,0.6339568520935488,0.9708190828981534,0.8222693935892872,0.8126344874804381,1.5625e-05,0.71797776222229,0.33876868585745495,2.0541697343190513,0.4146323005358378,0.02109655241171519,0.000932123880678167
2,frozen_backbone,39,0.6302837922539509,0.9708058540250214,0.8319347208174206,0.8126344874804381,1.5625e-05,0.7221465110778809,0.33895039061705273,2.054143031438192,0.4143333087364833,0.021080791329344113,0.0009419408549244205
2,frozen_backbone,40,0.6329895803626154,0.9704472825560772,0.8292434768093466,0.8126344874804381,1.5625e-05,0.7157695293426514,0.33882145086924237,2.053587039311727,0.41418438653151196,0.02111490008731683,0.0009385135490447283
2,frozen_backbone,41,0.6380130644415466,0.9739005532063228,0.8370984563072944,0.8107638888888888,1.5625e-05,0.7148025035858154,0.3409200956424077,2.0547198057174683,0.41666460533936817,0.02097044636805852,0.0009422001312486827
2,frozen_backbone,42,0.6469328059277064,0.9736843495301797,0.8339114400806438,0.8081597222222222,7.8125e-06,0.7285704612731934,0.3412373612324397,2.05228328704834,0.41665033499399823,0.020457999780774117,0.0009312766099659106
2,frozen_backbone,43,0.6222036976209828,0.974125261038122,0.849377441147969,0.8028273809523809,7.8125e-06,0.719292402267456,0.3408815612395604,2.0528604984283447,0.4164470136165619,0.020501782807211082,0.0009273241157643497
2,frozen_backbone,44,0.6309745597167754,0.9739165398436533,0.8525842713492339,0.8044745807127882,7.8125e-06,0.7102847099304199,0.3409269799788793,2.0544286171595254,0.4165433744589488,0.020694739495714504,0.0009332360156501333
2,frozen_backbone,45,0.6390974009540719,0.9732680958761296,0.8557735037238241,0.8081597222222222,7.8125e-06,0.7197141647338867,0.34055546422799426,2.052024245262146,0.416424959897995,0.020703337465723354,0.000918012655650576
2,frozen_backbone,46,0.6264124269216833,0.9738173535172369,0.8486422700606593,0.8081597222222222,7.8125e-06,0.7196836471557617,0.34052308400472003,2.052897016207377,0.41629544893900555,0.020494660673042137,0.0009162389324046671
2,frozen_backbone,47,0.6265673368749484,0.9725771302908239,0.8481507623288134,0.8081597222222222,7.8125e-06,0.7170014381408691,0.3398505399624507,2.0527378718058267,0.4152505298455556,0.02056601581474145,0.0009298724083540341
2,frozen_backbone,48,0.6349472798092265,0.9722153712326372,0.8386413526071863,0.8107638888888888,3.90625e-06,0.7224633693695068,0.33942743639151257,2.0524655977884927,0.4146428058544795,0.020347437510887783,0.0009367446570346752
2,frozen_backbone,49,0.6342843208514469,0.9723446730157019,0.8437730969472405,0.8107638888888888,3.90625e-06,0.7149980068206787,0.3394217292467753,2.0545931259791055,0.4145087351401647,0.02056112637122472,0.0009443689874994258
2,frozen_backbone,50,0.6263569627009647,0.9733387483677394,0.8475543224499006,0.8056356837606837,3.90625e-06,0.7212567329406738,0.34040335317452747,2.053581714630127,0.41600991288820904,0.020611052090922993,0.0009359543910250068
