split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9997286191513104,0.9996339677891655,0.9996339617288165,0.9997121256224628,0.9999996961705515,0.9996339677891655,0.0016578961566410546
test,0.7142881973344084,0.6745911776831112,0.6729729832028498,0.7502912088065835,0.8915629902819417,0.6745911776831112,3.2421052358632814
