split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9909603228771333,0.9918367346938776,0.9918088899870685,0.9888610414926204,0.9990896779693341,0.9918367346938776,0.039389251579283455
test,0.6711467859205513,0.7218934911242604,0.7045256106353001,0.6645975391882915,0.9322351800137411,0.7218934911242604,1.2392694836361169
