split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.994495778767533,0.9938775510204082,0.9938699808847291,0.9938775510204082,0.024827968116317475
test,0.7688890756955972,0.7790927021696252,0.7847920812843397,0.7790927021696252,1.0296169225515934
