split,macro_f1,micro_f1,weighted_f1,accuracy,loss
val,0.9717387304583384,0.9640102827763496,0.9640968076843229,0.9640102827763496,0.1525930145176027
test,0.6617574085481901,0.7414829659318637,0.7084442790518339,0.7414829659318637,0.5993491585603458
