split,label,internal_label,f1_score
val,NORM,Normal,0.9635627530364372
val,AMI,Anterior,0.9685534591194969
val,IMI,Inferior,0.9548387096774194
val,LMI,Lateral,1.0
test,NORM,Normal,0.7416413373860182
test,AMI,Anterior,0.7821229050279329
test,IMI,Inferior,0.8346055979643766
test,LMI,Lateral,0.28865979381443296
