split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.9852561019821906,0.9836734693877551,0.9836857189313395,0.9849851443123939,0.997893057413695,0.9836734693877551,0.07834743992377985
test,0.8680400415122663,0.8816568047337278,0.878021110563431,0.8696111132303994,0.9731896323958549,0.8816568047337278,0.6932487459541014
