fold,strategy,epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate,epoch_time,L_BCE,L_ALPA,L_territory,L_exclusive,L_consistency
1,no_pretrain,1,1.4292646025268125,1.5418851022988977,0.3301491636919439,0.5400621820237421,0.0005,1.1995739936828613,0.7620119651158651,2.579695781071981,0.7395557363828024,0.08387002845605214,0.006193605251610279
1,no_pretrain,2,1.3617254713891258,1.6667856867884245,0.36583463226925034,0.446875,0.0005,1.0091168880462646,0.8760385910669962,2.5766106843948364,0.83396844069163,0.031167234604557354,0.0024582427771141133
1,no_pretrain,3,1.2862384017084685,1.617711300581274,0.5490380174224962,0.5587797619047619,0.0005,1.0094637870788574,0.8310969471931458,2.5661956469217935,0.8142170707384745,0.02956726464132468,0.001089139802691837
1,no_pretrain,4,1.2742883688966993,1.2975048867749497,0.5889755800263328,0.6267390313989347,0.0005,1.0098145008087158,0.5156484544277191,2.5429089864095054,0.5628249446551005,0.11437120288610458,0.0003811017086263746
1,no_pretrain,5,1.2802369006922547,1.3076168147610947,0.5782322777367601,0.6250391604010025,0.0005,1.0056228637695312,0.5476510723431905,2.5201223691304526,0.5864766836166382,0.05723527570565542,0.0006057039427105337
1,no_pretrain,6,1.2482695764219258,1.273231783383329,0.6282614781207951,0.6254836511980739,0.0005,1.008540391921997,0.5192820727825165,2.4827285607655845,0.5607678492863973,0.09504782160123189,0.000832500634714961
1,no_pretrain,7,1.202677071934015,1.245281223679932,0.6307110530661049,0.6579861111111112,0.0005,1.00663161277771,0.49193452795346576,2.428515394528707,0.5364496310551962,0.10650920619567235,0.0007273430625597636
1,no_pretrain,8,1.2113041961696787,1.2304378999790675,0.5105131797733069,0.6511271994134897,0.0005,1.007012128829956,0.48048401872317,2.3893553813298545,0.5205450554688772,0.08578812330961227,0.0010946638067252934
1,no_pretrain,9,1.1645569062568772,1.2056039168801107,0.5661062606404803,0.680455779054917,0.0005,1.0081703662872314,0.5018585820992788,2.336990555127462,0.5669533610343933,0.07938397924105327,0.0007788854612347981
1,no_pretrain,10,1.1469689221449302,1.3684352048685853,0.6180183361639673,0.6244015269151139,0.0005,1.0128116607666016,0.6706427534421285,2.3163609902064004,0.7567988236745199,0.053058495124181114,0.0018481991331403453
1,no_pretrain,11,1.1606175916295656,1.1807213568351638,0.6301952488838884,0.6668094090295229,0.0005,1.0081238746643066,0.478841096162796,2.263184388478597,0.5267055133978525,0.08969020595153172,0.0005956020516653856
