split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.8267716535433071,0.84,0.9344262295081968,0.9598251366120218,125
val,AMI,Anterior,0.7852760736196319,0.7901234567901234,0.9560975609756097,0.9472146943691659,81
val,IMI,Inferior,0.7107438016528925,0.8543046357615894,0.7558823529411764,0.8672380210362292,151
val,Lateral-involved MI,Lateral,0.5247524752475248,0.39552238805970147,0.957983193277311,0.8503490948618253,134
test,NORM,Normal,0.7817589576547231,0.851063829787234,0.8743169398907104,0.9311320389102042,141
test,AMI,Anterior,0.6802721088435374,0.5154639175257731,1.0,0.9885089263263767,97
test,IMI,Inferior,0.6189376443418014,0.7282608695652174,0.6439628482972136,0.8071241082245256,184
test,Lateral-involved MI,Lateral,0.0,0.0,0.9004739336492891,0.3959297463061054,85
