split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.7118860010158391,0.714867617107943,0.7018186647430928,0.7199876201528536,0.9061567367198107,0.714867617107943,0.701060746449317
test,0.5202421777100155,0.5996055226824457,0.5721872468363521,0.5236971542195561,0.780673704941803,0.5996055226824457,0.9476268706472197
